segment_id,from_intersection,to_intersection,road_name,length_m,lanes,free_flow_speed_kmh,functional_class,geometry
S027,QNA030,QNA031,人民街,686,3,38,次干路,"[[34.848124, 105.679741], [34.847741, 105.682221]]"
S028,QNA031,QNA032,人民街,652,3,38,次干路,"[[34.847741, 105.682221], [34.847321, 105.684741]]"
S029,QNA033,QNA034,映南路,434,2,32,支路,"[[34.846214, 105.667741], [34.845852, 105.670141]]"
S030,QNA034,QNA035,映南路,332,2,32,支路,"[[34.845852, 105.670141], [34.845421, 105.672623]]"
S031,QNA035,QNA036,映南路,449,2,32,支路,"[[34.845421, 105.672623], [34.845012, 105.675141]]"
S032,QNA036,QNA037,映南路,362,2,32,支路,"[[34.845012, 105.675141], [34.844541, 105.677621]]"
S033,QNA037,QNA038,映南路,223,2,32,支路,"[[34.844541, 105.677621], [34.844124, 105.680141]]"
S034,QNA038,QNA039,映南路,301,2,32,支路,"[[34.844124, 105.680141], [34.843741, 105.682621]]"
S035,QNA039,QNA040,映南路,436,2,32,支路,"[[34.843741, 105.682621], [34.843321, 105.685141]]"
S036,QNA001,QNA009,环城西路,454,3,40,次干路,"[[34.862214, 105.666124], [34.858214, 105.666541]]"
S037,QNA009,QNA017,环城西路,422,3,40,次干路,"[[34.858214, 105.666541], [34.854214, 105.666941]]"
S038,QNA017,QNA025,环城西路,359,3,40,次干路,"[[34.854214, 105.666941], [34.850214, 105.667341]]"
S039,QNA025,QNA033,环城西路,390,3,40,次干路,"[[34.850214, 105.667341], [34.846214, 105.667741]]"
S040,QNA002,QNA010,解放南路,452,4,48,主干路,"[[34.861852, 105.668541], [34.857852, 105.668941]]"
S041,QNA010,QNA018,解放南路,332,4,48,主干路,"[[34.857852, 105.668941], [34.853852, 105.669341]]"
S042,QNA018,QNA026,解放南路,327,4,48,主干路,"[[34.853852, 105.669341], [34.849852, 105.669741]]"
S043,QNA026,QNA034,解放南路,474,4,48,主干路,"[[34.849852, 105.669741], [34.845852, 105.670141]]"
S044,QNA003,QNA011,兴国路,329,4,46,主干路,"[[34.861421, 105.671023], [34.857421, 105.671423]]"
S045,QNA011,QNA019,兴国路,463,4,46,主干路,"[[34.857421, 105.671423], [34.853421, 105.671823]]"
S046,QNA019,QNA027,兴国路,456,4,46,主干路,"[[34.853421, 105.671823], [34.849421, 105.672223]]"
S047,QNA027,QNA035,兴国路,589,4,46,主干路,"[[34.849421, 105.672223], [34.845421, 105.672623]]"
S048,QNA004,QNA012,蔡林路,415,3,40,次干路,"[[34.861012, 105.673541], [34.857012, 105.673941]]"
S049,QNA012,QNA020,蔡林路,302,3,40,次干路,"[[34.857012, 105.673941], [34.853012, 105.674341]]"
S050,QNA020,QNA028,蔡林路,515,3,40,次干路,"[[34.853012, 105.674341], [34.849012, 105.674741]]"
S051,QNA028,QNA036,蔡林路,554,3,40,次干路,"[[34.849012, 105.674741], [34.845012, 105.675141]]"
S052,QNA005,QNA013,北坛街,343,3,38,次干路,"[[34.860541, 105.676021], [34.856541, 105.676421]]"
S053,QNA013,QNA021,北坛街,473,3,38,次干路,"[[34.856541, 105.676421], [34.852541, 105.676821]]"
S054,QNA021,QNA029,北坛街,320,3,38,次干路,"[[34.852541, 105.676821], [34.848541, 105.677221]]"
S055,QNA029,QNA037,北坛街,562,3,38,次干路,"[[34.848541, 105.677221], [34.844541, 105.677621]]"
S056,QNA006,QNA014,解放北路,430,4,48,主干路,"[[34.860124, 105.678541], [34.856124, 105.678941]]"
S057,QNA014,QNA022,解放北路,601,4,48,主干路,"[[34.856124, 105.678941], [34.852124, 105.679341]]"
S058,QNA022,QNA030,解放北路,596,4,48,主干路,"[[34.852124, 105.679341], [34.848124, 105.679741]]"
S059,QNA030,QNA038,解放北路,465,4,48,主干路,"[[34.848124, 105.679741], [34.844124, 105.680141]]"
S060,QNA007,QNA015,应乾路,575,3,36,次干路,"[[34.859741, 105.681021], [34.855741, 105.681421]]"
S061,QNA015,QNA023,应乾路,378,3,36,次干路,"[[34.855741, 105.681421], [34.851741, 105.681821]]"
S062,QNA023,QNA031,应乾路,640,3,36,次干路,"[[34.851741, 105.681821], [34.847741, 105.682221]]"
S063,QNA031,QNA039,应乾路,315,3,36,次干路,"[[34.847741, 105.682221], [34.843741, 105.682621]]"
S064,QNA008,QNA016,街泉街,211,2,32,支路,"[[34.859321, 105.683541], [34.855321, 105.683941]]"
S065,QNA016,QNA024,街泉街,369,2,32,支路,"[[34.855321, 105.683941], [34.851321, 105.684341]]"
S066,QNA024,QNA032,街泉街,258,2,32,支路,"[[34.851321, 105.684341], [34.847321, 105.684741]]"
S067,QNA032,QNA040,街泉街,397,2,32,支路,"[[34.847321, 105.684741], [34.843321, 105.685141]]"
